time,Temp_3cm_below_surface,Temp_6cm_below_surface,Temp_30cm_below_surface,Waterlevel_300cm,Air_temp,TMP_ground_surface
2023-01-08 12:10:00,7.2,6.8,6.7,2.605,7.7,7.2
2023-01-08 12:20:00,7.2,6.8,6.7,2.604,7.7,7.2
2023-01-08 12:30:00,7.2,6.8,6.7,2.606,7.7,7.2
2023-01-08 12:40:00,7.2,6.8,6.7,2.606,7.7,7.2
2023-01-08 12:50:00,7.1,6.9,6.7,2.606,7.7,7.1
2023-01-08 13:00:00,7.0,6.9,6.7,2.606,7.7,7.0
2023-01-08 13:10:00,7.0,6.9,6.7,2.605,7.8,7.0
2023-01-08 13:20:00,7.0,6.8,6.7,2.607,7.7,7.0
2023-01-08 13:30:00,6.9,6.8,6.7,2.604,7.7,6.9
2023-01-08 13:40:00,7.0,6.8,6.7,2.605,7.7,7.0
2023-01-08 13:50:00,7.0,6.8,6.7,2.607,7.6,7.0
2023-01-08 14:00:00,7.2,6.8,6.7,2.603,7.7,7.2
2023-01-08 14:10:00,7.3,6.9,6.7,2.605,7.8,7.3
2023-01-08 14:20:00,7.2,6.9,6.7,2.607,7.8,7.2
2023-01-08 14:30:00,7.0,6.9,6.7,2.606,7.6,7.0
2023-01-08 14:40:00,6.9,6.9,6.7,2.604,7.6,6.9
2023-01-08 14:50:00,6.8,6.9,6.7,2.605,7.6,6.8
2023-01-08 15:00:00,6.8,6.8,6.7,2.604,7.6,6.8
2023-01-08 15:10:00,6.7,6.8,6.7,2.604,7.5,6.7
2023-01-08 15:20:00,6.6,6.8,6.7,2.603,7.5,6.6
2023-01-08 15:30:00,6.6,6.8,6.7,2.603,7.5,6.6
2023-01-08 15:40:00,6.6,6.8,6.7,2.603,7.4,6.6
2023-01-08 15:50:00,6.5,6.7,6.7,2.605,7.2,6.5
2023-01-08 16:00:00,6.4,6.6,6.7,2.603,7.2,6.4
2023-01-08 16:10:00,6.2,6.6,6.7,2.601,7.0,6.2
2023-01-08 16:20:00,6.0,6.6,6.7,2.602,6.9,6.0
2023-01-08 16:30:00,5.8,6.5,6.7,2.601,6.8,5.8
2023-01-08 16:40:00,5.8,6.4,6.8,2.604,6.8,5.8
2023-01-08 16:50:00,5.9,6.4,6.8,2.605,6.7,5.9
2023-01-08 17:00:00,5.9,6.4,6.8,2.604,6.7,5.9
2023-01-08 17:10:00,5.9,6.4,6.8,2.603,6.5,5.9
2023-01-08 17:20:00,5.8,6.4,6.8,2.601,6.5,5.8
2023-01-08 17:30:00,5.6,6.3,6.8,2.602,6.4,5.6
2023-01-08 17:40:00,5.4,6.2,6.8,2.602,6.3,5.4
2023-01-08 17:50:00,5.1,6.2,6.8,2.603,6.0,5.1
2023-01-08 18:00:00,5.2,6.1,6.8,2.602,6.0,5.2
2023-01-08 18:10:00,5.3,6.0,6.8,2.603,5.8,5.3
2023-01-08 18:20:00,5.2,6.0,6.8,2.601,5.8,5.2
2023-01-08 18:30:00,5.1,6.0,6.8,2.601,5.8,5.1
2023-01-08 18:40:00,5.2,6.0,6.8,2.602,5.8,5.2
2023-01-08 18:50:00,5.2,5.9,6.8,2.601,5.7,5.2
2023-01-08 19:00:00,5.2,5.9,6.8,2.603,5.7,5.2
2023-01-08 19:10:00,5.3,5.9,6.8,2.601,5.9,5.3
2023-01-08 19:20:00,5.4,5.9,6.8,2.601,6.0,5.4
2023-01-08 19:30:00,5.4,5.9,6.8,2.603,5.9,5.4
2023-01-08 19:40:00,5.4,5.9,6.8,2.601,5.9,5.4
2023-01-08 19:50:00,5.4,5.9,6.8,2.602,5.8,5.4
2023-01-08 20:00:00,5.4,5.8,6.8,2.602,5.8,5.4
2023-01-08 20:10:00,5.4,5.8,6.8,2.603,5.9,5.4
2023-01-08 20:20:00,5.4,5.8,6.8,2.601,5.9,5.4
2023-01-08 20:30:00,5.4,5.8,6.8,2.606,6.0,5.4
2023-01-08 20:40:00,5.2,5.8,6.8,2.603,6.0,5.2
2023-01-08 20:50:00,5.0,5.8,6.8,2.603,5.8,5.0
2023-01-08 21:00:00,5.1,5.8,6.8,2.604,5.9,5.1
2023-01-08 21:10:00,5.2,5.7,6.8,2.603,6.2,5.2
2023-01-08 21:20:00,5.2,5.7,6.8,2.601,6.2,5.2
2023-01-08 21:30:00,5.3,5.7,6.8,2.605,6.3,5.3
2023-01-08 21:40:00,5.2,5.7,6.8,2.604,6.2,5.2
2023-01-08 21:50:00,5.2,5.7,6.7,2.603,6.1,5.2
2023-01-08 22:00:00,5.1,5.6,6.7,2.602,6.0,5.1
2023-01-08 22:10:00,4.9,5.6,6.7,2.604,5.9,4.9
2023-01-08 22:20:00,4.9,5.6,6.7,2.604,5.9,4.9
2023-01-08 22:30:00,4.9,5.6,6.7,2.606,5.8,4.9
2023-01-08 22:40:00,4.9,5.6,6.7,2.601,5.8,4.9
2023-01-08 22:50:00,4.9,5.5,6.7,2.603,5.8,4.9
2023-01-08 23:00:00,5.0,5.5,6.7,2.603,5.9,5.0
2023-01-08 23:10:00,5.0,5.5,6.7,2.602,6.0,5.0
2023-01-08 23:20:00,5.0,5.5,6.7,2.606,6.0,5.0
2023-01-08 23:30:00,5.0,5.5,6.7,2.604,5.9,5.0
2023-01-08 23:40:00,5.0,5.5,6.7,2.603,5.8,5.0
2023-01-08 23:50:00,5.1,5.5,6.7,2.604,6.0,5.1
2023-01-09 00:00:00,4.9,5.5,6.7,2.604,6.1,4.9
2023-01-09 00:10:00,4.8,5.5,6.7,2.603,5.9,4.8
2023-01-09 00:20:00,4.8,5.4,6.7,2.603,5.8,4.8
2023-01-09 00:30:00,4.8,5.4,6.7,2.603,5.7,4.8
2023-01-09 00:40:00,4.8,5.4,6.7,2.603,5.8,4.8
2023-01-09 00:50:00,4.9,5.4,6.7,2.603,5.8,4.9
2023-01-09 01:00:00,4.9,5.4,6.6,2.603,5.7,4.9
2023-01-09 01:10:00,4.9,5.4,6.6,2.602,5.7,4.9
2023-01-09 01:20:00,5.0,5.4,6.6,2.602,5.8,5.0
2023-01-09 01:30:00,5.0,5.4,6.6,2.6,5.8,5.0
2023-01-09 01:40:00,4.8,5.4,6.6,2.603,5.8,4.8
2023-01-09 01:50:00,4.7,5.4,6.6,2.603,5.6,4.7
2023-01-09 02:00:00,4.6,5.4,6.6,2.603,5.5,4.6
2023-01-09 02:10:00,4.4,5.3,6.6,2.6,5.8,4.4
2023-01-09 02:20:00,4.6,5.2,6.6,2.602,5.8,4.6
2023-01-09 02:30:00,4.7,5.2,6.6,2.599,5.7,4.7
2023-01-09 02:40:00,4.8,5.2,6.6,2.601,5.7,4.8
2023-01-09 02:50:00,4.9,5.2,6.6,2.6,5.7,4.9
2023-01-09 03:00:00,5.0,5.2,6.6,2.601,5.7,5.0
2023-01-09 03:10:00,5.0,5.3,6.6,2.601,5.8,5.0
2023-01-09 03:20:00,5.0,5.3,6.6,2.602,5.9,5.0
2023-01-09 03:30:00,5.1,5.3,6.6,2.601,6.0,5.1
2023-01-09 03:40:00,5.0,5.3,6.6,2.602,6.0,5.0
2023-01-09 03:50:00,5.0,5.3,6.6,2.6,6.1,5.0
2023-01-09 04:00:00,5.0,5.3,6.6,2.602,6.0,5.0
2023-01-09 04:10:00,5.1,5.3,6.5,2.6,6.2,5.1
2023-01-09 04:20:00,4.8,5.3,6.5,2.601,6.1,4.8
2023-01-09 04:30:00,4.5,5.3,6.5,2.601,5.8,4.5
2023-01-09 04:40:00,4.2,5.2,6.5,2.599,5.7,4.2
2023-01-09 04:50:00,4.0,5.2,6.5,2.601,5.6,4.0
2023-01-09 05:00:00,4.2,5.1,6.5,2.601,5.5,4.2
2023-01-09 05:10:00,4.3,5.0,6.5,2.603,5.7,4.3
2023-01-09 05:20:00,4.4,5.0,6.5,2.601,5.7,4.4
2023-01-09 05:30:00,4.5,5.0,6.5,2.6,5.7,4.5
2023-01-09 05:40:00,4.4,5.0,6.5,2.6,5.7,4.4
2023-01-09 05:50:00,4.4,5.0,6.5,2.602,5.7,4.4
2023-01-09 06:00:00,4.3,5.0,6.5,2.6,5.7,4.3
2023-01-09 06:10:00,4.2,5.0,6.5,2.6,5.6,4.2
2023-01-09 06:20:00,4.2,5.0,6.4,2.6,5.6,4.2
2023-01-09 06:30:00,4.3,5.0,6.4,2.6,5.7,4.3
2023-01-09 06:40:00,4.4,5.0,6.4,2.601,5.8,4.4
2023-01-09 06:50:00,4.5,4.9,6.4,2.6,5.9,4.5
2023-01-09 07:00:00,4.4,5.0,6.4,2.601,5.9,4.4
2023-01-09 07:10:00,4.4,5.0,6.4,2.601,5.9,4.4
2023-01-09 07:20:00,4.5,5.0,6.4,2.604,5.9,4.5
2023-01-09 07:30:00,4.6,4.9,6.4,2.601,5.9,4.6
2023-01-09 07:40:00,4.7,5.0,6.4,2.6,6.0,4.7
2023-01-09 07:50:00,4.8,5.0,6.4,2.599,6.0,4.8
2023-01-09 08:00:00,4.9,5.0,6.4,2.601,6.1,4.9
2023-01-09 08:10:00,5.0,5.0,6.4,2.6,6.1,5.0
2023-01-09 08:20:00,5.0,5.0,6.4,2.6,6.1,5.0
2023-01-09 08:30:00,5.1,5.1,6.4,2.6,6.0,5.1
2023-01-09 08:40:00,5.2,5.2,6.4,2.601,6.0,5.2
2023-01-09 08:50:00,5.2,5.2,6.4,2.602,5.9,5.2
2023-01-09 09:00:00,5.3,5.2,6.4,2.601,6.0,5.3
2023-01-09 09:10:00,5.4,5.2,6.3,2.6,5.9,5.4
2023-01-09 09:20:00,5.4,5.2,6.3,2.602,5.9,5.4
2023-01-09 09:30:00,5.4,5.3,6.3,2.601,5.7,5.4
2023-01-09 09:40:00,5.4,5.4,6.3,2.602,5.6,5.4
2023-01-09 09:50:00,5.3,5.4,6.3,2.599,5.3,5.3
2023-01-09 10:00:00,5.4,5.4,6.3,2.598,5.3,5.4
2023-01-09 10:10:00,5.4,5.4,6.3,2.6,5.2,5.4
2023-01-09 10:20:00,5.4,5.4,6.3,2.598,5.2,5.4
2023-01-09 10:30:00,5.4,5.4,6.3,2.6,5.0,5.4
2023-01-09 10:40:00,5.6,5.4,6.3,2.598,5.2,5.6
2023-01-09 10:50:00,5.8,5.5,6.3,2.603,5.4,5.8
2023-01-09 11:00:00,5.9,5.6,6.3,2.603,5.4,5.9
2023-01-09 11:10:00,6.0,5.6,6.3,2.605,5.5,6.0
2023-01-09 11:20:00,6.0,5.6,6.3,2.605,5.5,6.0
2023-01-09 11:30:00,6.1,5.7,6.3,2.605,5.6,6.1
2023-01-09 11:40:00,6.2,5.8,6.3,2.605,5.7,6.2
2023-01-09 11:50:00,6.2,5.8,6.3,2.606,5.7,6.2
2023-01-09 12:00:00,6.3,5.8,6.3,2.607,5.8,6.3
2023-01-09 12:10:00,6.4,5.8,6.3,2.606,5.8,6.4
2023-01-09 12:20:00,6.8,5.9,6.3,2.609,5.8,6.8
2023-01-09 12:30:00,7.2,6.0,6.3,2.608,6.3,7.2
2023-01-09 12:40:00,7.0,6.1,6.3,2.607,6.3,7.0
2023-01-09 12:50:00,6.8,6.2,6.3,2.607,6.2,6.8
2023-01-09 13:00:00,6.9,6.2,6.3,2.607,6.4,6.9
2023-01-09 13:10:00,7.0,6.3,6.3,2.608,6.7,7.0
2023-01-09 13:20:00,7.0,6.4,6.3,2.608,6.7,7.0
2023-01-09 13:30:00,6.9,6.4,6.3,2.608,6.6,6.9
2023-01-09 13:40:00,6.6,6.4,6.3,2.607,6.5,6.6
2023-01-09 13:50:00,6.4,6.4,6.3,2.608,6.2,6.4
2023-01-09 14:00:00,6.1,6.4,6.3,2.606,6.2,6.1
2023-01-09 14:10:00,5.7,6.3,6.3,2.607,6.0,5.7
2023-01-09 14:20:00,5.6,6.2,6.3,2.607,5.8,5.6
2023-01-09 14:30:00,5.4,6.1,6.3,2.607,5.7,5.4
2023-01-09 14:40:00,5.4,6.0,6.3,2.605,5.7,5.4
2023-01-09 14:50:00,5.4,5.9,6.3,2.607,5.8,5.4
2023-01-09 15:00:00,5.4,5.8,6.3,2.605,5.8,5.4
2023-01-09 15:10:00,5.3,5.8,6.3,2.607,5.8,5.3
2023-01-09 15:20:00,5.0,5.8,6.3,2.606,5.8,5.0
2023-01-09 15:30:00,4.8,5.7,6.3,2.605,5.5,4.8
2023-01-09 15:40:00,4.9,5.6,6.3,2.605,5.6,4.9
2023-01-09 15:50:00,5.1,5.6,6.3,2.602,5.5,5.1
2023-01-09 16:00:00,5.1,5.6,6.3,2.605,5.5,5.1
2023-01-09 16:10:00,5.1,5.6,6.3,2.604,5.7,5.1
2023-01-09 16:20:00,5.2,5.6,6.4,2.603,5.7,5.2
2023-01-09 16:30:00,5.2,5.6,6.4,2.603,5.7,5.2
2023-01-09 16:40:00,5.2,5.6,6.4,2.605,5.8,5.2
2023-01-09 16:50:00,5.2,5.5,6.3,2.607,5.9,5.2
2023-01-09 17:00:00,5.1,5.5,6.4,2.604,5.8,5.1
2023-01-09 17:10:00,5.0,5.5,6.4,2.602,5.8,5.0
2023-01-09 17:20:00,4.8,5.4,6.4,2.605,5.8,4.8
2023-01-09 17:30:00,4.7,5.4,6.3,2.604,5.6,4.7
2023-01-09 17:40:00,4.8,5.4,6.4,2.604,5.8,4.8
2023-01-09 17:50:00,4.8,5.3,6.4,2.604,5.8,4.8
2023-01-09 18:00:00,4.8,5.3,6.4,2.604,5.7,4.8
2023-01-09 18:10:00,4.7,5.3,6.4,2.604,5.7,4.7
2023-01-09 18:20:00,4.6,5.3,6.4,2.601,5.8,4.6
2023-01-09 18:30:00,4.6,5.3,6.3,2.603,5.8,4.6
2023-01-09 18:40:00,4.5,5.2,6.4,2.604,5.9,4.5
2023-01-09 18:50:00,4.4,5.2,6.4,2.604,5.8,4.4
2023-01-09 19:00:00,4.4,5.2,6.4,2.601,5.8,4.4
2023-01-09 19:10:00,4.3,5.1,6.4,2.602,5.7,4.3
2023-01-09 19:20:00,4.2,5.1,6.4,2.602,5.7,4.2
2023-01-09 19:30:00,4.0,5.1,6.4,2.602,5.5,4.0
2023-01-09 19:40:00,4.1,5.0,6.4,2.602,5.5,4.1
2023-01-09 19:50:00,4.2,5.0,6.3,2.602,5.6,4.2
2023-01-09 20:00:00,4.4,5.0,6.4,2.6,5.7,4.4
2023-01-09 20:10:00,4.5,5.0,6.4,2.603,5.7,4.5
2023-01-09 20:20:00,4.4,5.0,6.4,2.604,5.7,4.4
2023-01-09 20:30:00,4.4,5.0,6.3,2.6,5.6,4.4
2023-01-09 20:40:00,4.2,5.0,6.3,2.602,5.6,4.2
2023-01-09 20:50:00,4.0,4.9,6.3,2.602,5.4,4.0
2023-01-09 21:00:00,4.0,4.8,6.3,2.602,5.4,4.0
2023-01-09 21:10:00,4.1,4.8,6.3,2.602,5.3,4.1
2023-01-09 21:20:00,4.1,4.8,6.3,2.602,5.3,4.1
2023-01-09 21:30:00,4.1,4.8,6.3,2.6,5.2,4.1
2023-01-09 21:40:00,4.2,4.8,6.3,2.601,5.4,4.2
2023-01-09 21:50:00,4.3,4.8,6.3,2.6,5.5,4.3
2023-01-09 22:00:00,4.2,4.8,6.3,2.6,5.5,4.2
2023-01-09 22:10:00,4.0,4.8,6.3,2.601,5.4,4.0
2023-01-09 22:20:00,4.0,4.8,6.3,2.6,5.4,4.0
2023-01-09 22:30:00,4.1,4.7,6.3,2.6,5.5,4.1
2023-01-09 22:40:00,4.2,4.7,6.3,2.6,5.4,4.2
2023-01-09 22:50:00,4.3,4.7,6.3,2.6,5.3,4.3
2023-01-09 23:00:00,4.2,4.8,6.3,2.6,5.3,4.2
2023-01-09 23:10:00,4.1,4.8,6.3,2.599,5.1,4.1
2023-01-09 23:20:00,4.1,4.8,6.3,2.601,5.1,4.1
2023-01-09 23:30:00,4.1,4.7,6.3,2.599,5.0,4.1
2023-01-09 23:40:00,4.2,4.7,6.3,2.6,5.0,4.2
2023-01-09 23:50:00,4.2,4.7,6.3,2.601,5.0,4.2
2023-01-10 00:00:00,4.2,4.7,6.3,2.602,5.0,4.2
2023-01-10 00:10:00,4.3,4.7,6.3,2.601,5.2,4.3
2023-01-10 00:20:00,4.3,4.7,6.2,2.599,5.2,4.3
2023-01-10 00:30:00,4.3,4.7,6.2,2.599,5.3,4.3
2023-01-10 00:40:00,4.3,4.7,6.2,2.6,5.2,4.3
2023-01-10 00:50:00,4.3,4.7,6.2,2.599,5.2,4.3
2023-01-10 01:00:00,4.3,4.7,6.2,2.601,5.1,4.3
2023-01-10 01:10:00,4.3,4.7,6.2,2.6,5.1,4.3
2023-01-10 01:20:00,4.4,4.7,6.2,2.601,5.2,4.4
2023-01-10 01:30:00,4.4,4.7,6.2,2.602,5.4,4.4
2023-01-10 01:40:00,4.4,4.7,6.2,2.6,5.4,4.4
2023-01-10 01:50:00,4.3,4.7,6.2,2.601,5.4,4.3
2023-01-10 02:00:00,4.2,4.7,6.2,2.601,5.4,4.2
2023-01-10 02:10:00,4.2,4.7,6.2,2.599,5.4,4.2
2023-01-10 02:20:00,4.2,4.7,6.2,2.598,5.6,4.2
2023-01-10 02:30:00,4.3,4.7,6.2,2.601,5.6,4.3
2023-01-10 02:40:00,4.4,4.7,6.2,2.599,5.5,4.4
2023-01-10 02:50:00,4.4,4.7,6.2,2.602,5.4,4.4
2023-01-10 03:00:00,4.4,4.7,6.2,2.599,5.3,4.4
2023-01-10 03:10:00,4.3,4.7,6.2,2.601,5.3,4.3
2023-01-10 03:20:00,4.0,4.7,6.2,2.599,5.2,4.0
2023-01-10 03:30:00,3.8,4.7,6.1,2.598,5.1,3.8
2023-01-10 03:40:00,3.9,4.6,6.1,2.598,5.1,3.9
2023-01-10 03:50:00,4.0,4.6,6.1,2.599,5.2,4.0
2023-01-10 04:00:00,4.1,4.6,6.2,2.6,5.2,4.1
2023-01-10 04:10:00,4.2,4.6,6.2,2.6,5.3,4.2
2023-01-10 04:20:00,4.2,4.6,6.2,2.599,5.3,4.2
2023-01-10 04:30:00,4.2,4.6,6.1,2.601,5.5,4.2
2023-01-10 04:40:00,4.2,4.6,6.1,2.601,5.5,4.2
2023-01-10 04:50:00,4.1,4.6,6.1,2.599,5.5,4.1
2023-01-10 05:00:00,4.2,4.6,6.1,2.597,5.6,4.2
2023-01-10 05:10:00,4.2,4.6,6.1,2.599,5.6,4.2
2023-01-10 05:20:00,4.2,4.6,6.1,2.598,5.5,4.2
2023-01-10 05:30:00,4.2,4.6,6.1,2.599,5.5,4.2
2023-01-10 05:40:00,4.2,4.6,6.1,2.599,5.5,4.2
2023-01-10 05:50:00,4.2,4.6,6.1,2.599,5.4,4.2
2023-01-10 06:00:00,4.2,4.6,6.1,2.598,5.3,4.2
2023-01-10 06:10:00,4.2,4.6,6.1,2.599,5.4,4.2
2023-01-10 06:20:00,4.2,4.6,6.1,2.599,5.5,4.2
2023-01-10 06:30:00,4.2,4.6,6.1,2.599,5.7,4.2
2023-01-10 06:40:00,4.2,4.6,6.0,2.598,5.8,4.2
2023-01-10 06:50:00,4.2,4.6,6.0,2.597,5.9,4.2
2023-01-10 07:00:00,3.9,4.6,6.0,2.598,5.8,3.9
2023-01-10 07:10:00,3.6,4.6,6.1,2.6,5.3,3.6
2023-01-10 07:20:00,3.4,4.5,6.0,2.598,5.3,3.4
2023-01-10 07:30:00,3.2,4.4,6.0,2.599,5.3,3.2
2023-01-10 07:40:00,3.0,4.3,6.0,2.598,5.1,3.0
2023-01-10 07:50:00,2.7,4.2,6.0,2.597,5.0,2.7
2023-01-10 08:00:00,2.6,4.2,6.0,2.599,4.9,2.6
2023-01-10 08:10:00,2.5,4.1,6.0,2.597,4.5,2.5
2023-01-10 08:20:00,2.6,4.0,6.0,2.597,4.5,2.6
2023-01-10 08:30:00,2.6,3.9,6.0,2.596,4.7,2.6
2023-01-10 08:40:00,2.6,3.8,6.0,2.598,4.7,2.6
2023-01-10 08:50:00,2.6,3.8,6.0,2.598,4.8,2.6
2023-01-10 09:00:00,2.8,3.8,6.0,2.597,5.0,2.8
2023-01-10 09:10:00,3.0,3.8,6.0,2.596,5.2,3.0
2023-01-10 09:20:00,3.2,3.8,6.0,2.599,5.3,3.2
2023-01-10 09:30:00,3.3,3.8,6.0,2.599,5.3,3.3
2023-01-10 09:40:00,3.5,3.8,6.0,2.599,5.3,3.5
2023-01-10 09:50:00,3.7,3.9,6.0,2.596,6.1,3.7
2023-01-10 10:00:00,3.9,4.0,6.0,2.596,6.2,3.9
2023-01-10 10:10:00,4.1,4.1,5.9,2.597,6.4,4.1
2023-01-10 10:20:00,4.4,4.2,5.9,2.596,6.6,4.4
2023-01-10 10:30:00,4.6,4.2,5.9,2.596,6.7,4.6
2023-01-10 10:40:00,4.9,4.4,5.9,2.595,6.6,4.9
2023-01-10 10:50:00,5.2,4.5,5.9,2.597,6.8,5.2
2023-01-10 11:00:00,5.3,4.6,5.9,2.597,6.7,5.3
2023-01-10 11:10:00,5.4,4.8,5.9,2.598,6.6,5.4
2023-01-10 11:20:00,5.6,4.8,5.9,2.595,6.6,5.6
2023-01-10 11:30:00,5.7,4.9,5.9,2.594,6.7,5.7
2023-01-10 11:40:00,6.0,5.0,5.9,2.593,6.9,6.0
2023-01-10 11:50:00,6.2,5.1,5.9,2.594,6.8,6.2
2023-01-10 12:00:00,6.2,5.2,5.9,2.592,6.8,6.2
2023-01-10 12:10:00,6.1,5.3,5.9,2.593,6.7,6.1
2023-01-10 12:20:00,6.2,5.4,5.8,2.594,6.7,6.2
2023-01-10 12:30:00,6.2,5.4,5.8,2.596,6.6,6.2
2023-01-10 12:40:00,6.2,5.4,5.8,2.594,6.7,6.2
2023-01-10 12:50:00,6.2,5.5,5.9,2.596,6.7,6.2
2023-01-10 13:00:00,6.2,5.6,5.9,2.595,6.7,6.2
2023-01-10 13:10:00,6.2,5.6,5.9,2.595,6.8,6.2
2023-01-10 13:20:00,6.0,5.6,5.8,2.594,6.8,6.0
2023-01-10 13:30:00,5.8,5.6,5.8,2.594,6.6,5.8
2023-01-10 13:40:00,5.6,5.6,5.8,2.593,6.5,5.6
2023-01-10 13:50:00,5.3,5.6,5.8,2.593,6.3,5.3
2023-01-10 14:00:00,5.2,5.5,5.9,2.593,6.2,5.2
2023-01-10 14:10:00,5.1,5.4,5.8,2.593,6.1,5.1
2023-01-10 14:20:00,4.9,5.4,5.8,2.593,6.1,4.9
2023-01-10 14:30:00,4.7,5.3,5.9,2.591,5.7,4.7
2023-01-10 14:40:00,4.5,5.2,5.9,2.593,5.7,4.5
2023-01-10 14:50:00,4.3,5.2,5.9,2.595,5.5,4.3
2023-01-10 15:00:00,4.2,5.1,5.9,2.59,5.5,4.2
2023-01-10 15:10:00,4.2,5.0,5.9,2.593,5.5,4.2
2023-01-10 15:20:00,4.0,5.0,5.9,2.595,5.5,4.0
2023-01-10 15:30:00,3.9,4.9,5.9,2.593,5.5,3.9
2023-01-10 15:40:00,3.8,4.8,5.9,2.594,5.6,3.8
2023-01-10 15:50:00,3.7,4.8,5.9,2.593,5.4,3.7
2023-01-10 16:00:00,3.8,4.8,5.9,2.591,5.5,3.8
2023-01-10 16:10:00,3.8,4.7,5.9,2.591,5.6,3.8
2023-01-10 16:20:00,3.9,4.6,5.9,2.589,5.5,3.9
2023-01-10 16:30:00,4.0,4.6,5.9,2.591,5.7,4.0
2023-01-10 16:40:00,3.8,4.6,5.9,2.592,5.5,3.8
2023-01-10 16:50:00,3.7,4.6,5.9,2.594,5.4,3.7
2023-01-10 17:00:00,3.8,4.6,5.9,2.592,5.5,3.8
2023-01-10 17:10:00,4.0,4.5,5.9,2.593,5.6,4.0
2023-01-10 17:20:00,4.2,4.5,5.9,2.593,5.6,4.2
2023-01-10 17:30:00,4.3,4.5,5.9,2.593,5.6,4.3
2023-01-10 17:40:00,4.3,4.6,5.9,2.593,5.6,4.3
2023-01-10 17:50:00,4.3,4.6,5.9,2.594,5.6,4.3
2023-01-10 18:00:00,4.3,4.6,5.9,2.592,5.6,4.3
2023-01-10 18:10:00,4.3,4.6,5.9,2.593,5.8,4.3
2023-01-10 18:20:00,4.4,4.6,5.9,2.591,5.9,4.4
2023-01-10 18:30:00,4.5,4.7,5.9,2.591,6.0,4.5
2023-01-10 18:40:00,4.4,4.7,5.9,2.589,6.0,4.4
2023-01-10 18:50:00,4.3,4.7,5.9,2.592,5.9,4.3
2023-01-10 19:00:00,4.2,4.7,5.9,2.593,5.8,4.2
2023-01-10 19:10:00,4.2,4.7,5.9,2.592,5.7,4.2
2023-01-10 19:20:00,4.3,4.7,5.9,2.591,5.8,4.3
2023-01-10 19:30:00,4.4,4.7,5.9,2.591,5.8,4.4
2023-01-10 19:40:00,4.5,4.7,5.9,2.591,5.8,4.5
2023-01-10 19:50:00,4.6,4.7,5.9,2.591,6.0,4.6
2023-01-10 20:00:00,4.6,4.8,6.0,2.592,6.0,4.6
2023-01-10 20:10:00,4.7,4.8,6.0,2.59,6.1,4.7
2023-01-10 20:20:00,4.6,4.8,6.0,2.589,6.1,4.6
2023-01-10 20:30:00,4.6,4.8,5.9,2.593,6.1,4.6
2023-01-10 20:40:00,4.6,4.8,5.9,2.591,6.1,4.6
2023-01-10 20:50:00,4.5,4.8,5.9,2.59,6.0,4.5
2023-01-10 21:00:00,4.6,4.8,5.9,2.589,6.0,4.6
2023-01-10 21:10:00,4.6,4.8,5.9,2.587,6.0,4.6
2023-01-10 21:20:00,4.6,4.8,5.9,2.593,5.9,4.6
2023-01-10 21:30:00,4.6,4.8,5.9,2.589,5.9,4.6
2023-01-10 21:40:00,4.6,4.8,5.9,2.589,5.8,4.6
2023-01-10 21:50:00,4.7,4.8,5.9,2.59,5.8,4.7
2023-01-10 22:00:00,4.7,4.8,5.9,2.59,5.8,4.7
2023-01-10 22:10:00,4.7,4.8,5.9,2.592,5.6,4.7
2023-01-10 22:20:00,4.7,4.8,5.9,2.589,5.5,4.7
2023-01-10 22:30:00,4.7,4.9,5.9,2.591,5.4,4.7
2023-01-10 22:40:00,4.7,4.9,5.9,2.59,5.4,4.7
2023-01-10 22:50:00,4.7,4.9,5.9,2.59,5.3,4.7
2023-01-10 23:00:00,4.7,4.8,5.9,2.59,5.3,4.7
2023-01-10 23:10:00,4.7,4.8,5.9,2.589,5.3,4.7
2023-01-10 23:20:00,4.7,4.8,5.9,2.589,5.2,4.7
2023-01-10 23:30:00,4.7,4.8,5.9,2.594,5.2,4.7
2023-01-10 23:40:00,4.6,4.8,5.9,2.59,5.1,4.6
2023-01-10 23:50:00,4.6,4.8,5.9,2.59,5.0,4.6
2023-01-11 00:00:00,4.6,4.8,5.9,2.589,5.0,4.6
2023-01-11 00:10:00,4.6,4.8,5.9,2.59,5.0,4.6
2023-01-11 00:20:00,4.6,4.8,5.9,2.59,4.9,4.6
2023-01-11 00:30:00,4.5,4.8,5.9,2.591,5.0,4.5
2023-01-11 00:40:00,4.5,4.8,5.9,2.593,4.8,4.5
2023-01-11 00:50:00,4.5,4.8,5.9,2.593,4.7,4.5
2023-01-11 01:00:00,4.5,4.8,5.9,2.594,4.7,4.5
2023-01-11 01:10:00,4.5,4.8,5.9,2.596,4.9,4.5
2023-01-11 01:20:00,4.6,4.8,5.9,2.597,4.9,4.6
2023-01-11 01:30:00,4.6,4.8,5.9,2.598,5.1,4.6
2023-01-11 01:40:00,4.6,4.8,5.9,2.597,5.2,4.6
2023-01-11 01:50:00,4.7,4.8,5.9,2.601,5.2,4.7
2023-01-11 02:00:00,4.7,4.8,5.9,2.601,5.3,4.7
2023-01-11 02:10:00,4.7,4.8,5.9,2.6,5.6,4.7
2023-01-11 02:20:00,4.8,4.8,5.9,2.604,5.5,4.8
2023-01-11 02:30:00,4.8,4.9,5.9,2.607,5.6,4.8
2023-01-11 02:40:00,4.9,4.9,5.9,2.605,5.8,4.9
