time,Temp_3cm_below_surface,Temp_6cm_below_surface,Temp_30cm_below_surface,Waterlevel_300cm,Air_temp,TMP_ground_surface
5/1/23 3:30,9.1,11.3,14.2,2.27,5.9,5.9
5/1/23 3:40,9,11.2,14.2,2.268,5.8,5.8
5/1/23 3:50,9,11.1,14.2,2.27,5.8,5.8
5/1/23 4:00,8.9,11,14.2,2.268,5.8,5.8
5/1/23 4:10,8.8,11,14.2,2.267,5.7,5.7
5/1/23 4:20,8.7,10.9,14.1,2.27,5.5,5.5
5/1/23 4:30,8.6,10.8,14.1,2.271,5.5,5.5
5/1/23 4:40,8.6,10.7,14,2.267,5.6,5.6
5/1/23 4:50,8.5,10.6,14,2.269,5.6,5.6
5/1/23 5:00,8.4,10.6,14,2.271,5.6,5.6
5/1/23 5:10,8.4,10.5,14,2.271,5.7,5.7
5/1/23 5:20,8.3,10.4,13.9,2.272,5.7,5.7
5/1/23 5:30,8.2,10.4,13.9,2.271,5.7,5.7
5/1/23 5:40,8.2,10.3,13.9,2.273,5.7,5.7
5/1/23 5:50,8.1,10.2,13.8,2.269,5.7,5.7
5/1/23 6:00,8.1,10.2,13.8,2.272,5.8,5.8
5/1/23 6:10,8,10.1,13.8,2.271,5.9,5.9
5/1/23 6:20,8,10,13.7,2.271,5.9,5.9
5/1/23 6:30,8,10,13.7,2.271,6.1,6.1
5/1/23 6:40,8.1,9.9,13.7,2.27,6.2,6.2
5/1/23 6:50,8.2,9.9,13.6,2.269,6.6,6.6
5/1/23 7:00,8.4,9.9,13.6,2.269,6.6,6.6
5/1/23 7:10,8.6,9.9,13.6,2.267,6.8,6.8
5/1/23 7:20,8.7,9.9,13.5,2.267,6.9,6.9
5/1/23 7:30,8.9,10,13.4,2.268,7.4,7.4
5/1/23 7:40,9.1,10,13.4,2.269,7.6,7.6
5/1/23 7:50,9.4,10,13.4,2.268,8,8
5/1/23 8:00,9.7,10.1,13.4,2.266,8.1,8.1
5/1/23 8:10,10.1,10.2,13.4,2.268,8.6,8.6
5/1/23 8:20,10.5,10.3,13.3,2.268,8.7,8.7
5/1/23 8:30,10.8,10.4,13.2,2.267,9,9
5/1/23 8:40,11.2,10.6,13.2,2.267,9.1,9.1
5/1/23 8:50,11.7,10.8,13.2,2.266,9.4,9.4
5/1/23 9:00,12.2,10.9,13.2,2.264,9.5,9.5
5/1/23 9:10,12.9,11,13.2,2.266,9.6,9.6
5/1/23 9:20,13.6,11.2,13.1,2.265,9.8,9.8
5/1/23 9:30,14.3,11.5,13.1,2.266,10.2,10.2
5/1/23 9:40,15,11.8,13.1,2.264,10.3,10.3
5/1/23 9:50,15.8,12.2,13,2.264,10.5,10.5
5/1/23 10:00,16.7,12.5,13,2.264,10.9,10.9
5/1/23 10:10,17,12.8,13,2.264,11.1,11.1
5/1/23 10:20,17.4,13.2,13,2.265,11.3,11.3
5/1/23 10:30,18,13.5,13,2.266,12,12
5/1/23 10:40,18.5,13.8,12.9,2.267,12.3,12.3
5/1/23 10:50,18.6,14.1,12.8,2.263,12.6,12.6
5/1/23 11:00,18.6,14.4,12.8,2.263,12.8,12.8
5/1/23 11:10,18.8,14.6,12.8,2.264,12.8,12.8
5/1/23 11:20,19,14.8,12.8,2.264,13,13
5/1/23 11:30,19.3,15,12.8,2.263,13.2,13.2
5/1/23 11:40,19.6,15.2,12.8,2.265,13.4,13.4
5/1/23 11:50,20.1,15.4,12.8,2.263,13.5,13.5
5/1/23 12:00,20.6,15.7,12.8,2.265,13.6,13.6
5/1/23 12:10,20.8,16,12.8,2.265,13.8,13.8
5/1/23 12:20,21.1,16.2,12.8,2.261,14,14
5/1/23 12:30,22,16.5,12.8,2.263,14.6,14.6
5/1/23 12:40,22.8,16.8,12.8,2.263,15,15
5/1/23 12:50,23.4,17.2,12.8,2.264,15.1,15.1
5/1/23 13:00,23.9,17.5,12.8,2.264,15.1,15.1
5/1/23 13:10,24,17.8,12.8,2.264,15,15
5/1/23 13:20,24.2,18.2,12.8,2.263,15.2,15.2
5/1/23 13:30,24,18.4,12.8,2.263,15.1,15.1
5/1/23 13:40,23.8,18.6,12.8,2.265,15.2,15.2
5/1/23 13:50,22.9,18.6,12.8,2.265,14.2,14.2
5/1/23 14:00,22,18.7,12.9,2.262,14.3,14.3
5/1/23 14:10,21.8,18.6,12.9,2.261,14.3,14.3
5/1/23 14:20,21.5,18.6,12.9,2.264,14.4,14.4
5/1/23 14:30,21,18.5,12.9,2.263,14.1,14.1
5/1/23 14:40,20.4,18.4,12.9,2.26,14,14
5/1/23 14:50,19.2,18.2,13,2.261,13.4,13.4
5/1/23 15:00,18.1,18,13,2.262,13.1,13.1
5/1/23 15:10,17.6,17.8,13,2.263,12.9,12.9
5/1/23 15:20,17.2,17.5,13.1,2.262,13,13
5/1/23 15:30,16.8,17.2,13.2,2.262,12.3,12.3
5/1/23 15:40,16.4,16.9,13.2,2.264,12.1,12.1
5/1/23 15:50,16.1,16.7,13.2,2.262,12.1,12.1
5/1/23 16:00,15.8,16.5,13.2,2.263,12,12
5/1/23 16:10,15.6,16.3,13.2,2.263,12.2,12.2
5/1/23 16:20,15.4,16.1,13.3,2.265,11.9,11.9
5/1/23 16:30,15.1,16,13.4,2.263,11.2,11.2
5/1/23 16:40,14.8,15.8,13.4,2.264,11.3,11.3
5/1/23 16:50,14.6,15.6,13.4,2.265,11,11
5/1/23 17:00,14.3,15.5,13.5,2.264,10.8,10.8
5/1/23 17:10,14,15.3,13.6,2.267,10.8,10.8
5/1/23 17:20,13.8,15.1,13.6,2.268,10.8,10.8
5/1/23 17:30,13.7,15,13.6,2.271,10.8,10.8
5/1/23 17:40,13.6,14.8,13.6,2.272,10.8,10.8
5/1/23 17:50,13.4,14.6,13.6,2.274,10.7,10.7
5/1/23 18:00,13.1,14.5,13.6,2.275,10.4,10.4
5/1/23 18:10,13,14.4,13.6,2.278,10.1,10.1
5/1/23 18:20,12.9,14.3,13.7,2.277,10,10
5/1/23 18:30,12.8,14.2,13.8,2.279,10,10
5/1/23 18:40,12.6,14.1,13.8,2.277,9.9,9.9
5/1/23 18:50,12.4,14,13.8,2.277,9.8,9.8
5/1/23 19:00,12.3,13.8,13.8,2.277,9.7,9.7
5/1/23 19:10,12.2,13.7,13.8,2.275,9.7,9.7
5/1/23 19:20,12.2,13.6,13.8,2.276,9.7,9.7
5/1/23 19:30,12.1,13.5,13.8,2.275,9.7,9.7
5/1/23 19:40,12,13.4,13.8,2.274,9.6,9.6
5/1/23 19:50,11.8,13.3,13.8,2.276,9.7,9.7
5/1/23 20:00,11.6,13.2,13.8,2.275,9.6,9.6
5/1/23 20:10,11.5,13.1,13.8,2.274,9.4,9.4
5/1/23 20:20,11.4,13,13.9,2.275,9.3,9.3
5/1/23 20:30,11.3,12.9,13.9,2.273,9.3,9.3
5/1/23 20:40,11.2,12.8,13.9,2.274,9.2,9.2
5/1/23 20:50,11,12.7,13.8,2.273,9.1,9.1
5/1/23 21:00,10.9,12.6,13.8,2.273,9,9
5/1/23 21:10,10.8,12.5,13.8,2.274,9,9
5/1/23 21:20,10.6,12.4,13.9,2.269,9,9
5/1/23 21:30,10.4,12.3,13.8,2.27,8.4,8.4
5/1/23 21:40,10.1,12.2,13.8,2.27,8.3,8.3
5/1/23 21:50,10,12,13.8,2.271,7.7,7.7
5/1/23 22:00,9.8,11.9,13.8,2.268,7.6,7.6
5/1/23 22:10,9.4,11.8,13.8,2.269,7.4,7.4
5/1/23 22:20,9.1,11.7,13.8,2.269,7.3,7.3
5/1/23 22:30,8.8,11.6,13.8,2.269,7.1,7.1
5/1/23 22:40,8.5,11.4,13.7,2.268,7,7
5/1/23 22:50,8.3,11.2,13.7,2.269,6.9,6.9
5/1/23 23:00,8.1,11,13.7,2.27,6.8,6.8
5/1/23 23:10,8,10.8,13.7,2.268,6.8,6.8
5/1/23 23:20,7.8,10.7,13.7,2.27,6.8,6.8
5/1/23 23:30,7.9,10.6,13.6,2.269,6.8,6.8
5/1/23 23:40,8,10.4,13.6,2.269,6.9,6.9
5/1/23 23:50,8.1,10.4,13.6,2.267,6.9,6.9
5/2/23 0:00,8.2,10.3,13.6,2.267,6.9,6.9
5/2/23 0:10,8.2,10.2,13.6,2.267,7,7
5/2/23 0:20,8.3,10.2,13.6,2.268,6.9,6.9
5/2/23 0:30,8.4,10.2,13.6,2.265,7.1,7.1
5/2/23 0:40,8.4,10.2,13.5,2.266,7.2,7.2
5/2/23 0:50,8.5,10.2,13.5,2.264,7.3,7.3
5/2/23 1:00,8.6,10.2,13.5,2.266,7.4,7.4
5/2/23 1:10,8.6,10.2,13.4,2.265,7,7
5/2/23 1:20,8.6,10.2,13.4,2.264,6.9,6.9
5/2/23 1:30,8.6,10.1,13.4,2.265,6.9,6.9
5/2/23 1:40,8.5,10.1,13.3,2.265,6.9,6.9
5/2/23 1:50,8.4,10,13.3,2.265,6.6,6.6
5/2/23 2:00,8.3,10,13.3,2.265,6.6,6.6
5/2/23 2:10,8.2,10,13.2,2.265,6.6,6.6
5/2/23 2:20,8,9.9,13.2,2.266,6.5,6.5
5/2/23 2:30,7.8,9.8,13.2,2.264,6.4,6.4
5/2/23 2:40,7.6,9.7,13.2,2.263,6.2,6.2
5/2/23 2:50,7.4,9.6,13.2,2.264,6,6
5/2/23 3:00,7.2,9.5,13.1,2.264,5.9,5.9
5/2/23 3:10,7.2,9.4,13.1,2.263,5.9,5.9
5/2/23 3:20,7.2,9.4,13.1,2.264,5.9,5.9
5/2/23 3:30,7.2,9.3,13,2.264,6,6
5/2/23 3:40,7.3,9.2,13,2.264,6.1,6.1
5/2/23 3:50,7.3,9.2,13,2.263,6,6
5/2/23 4:00,7.3,9.2,12.9,2.261,5.9,5.9
5/2/23 4:10,7.2,9.1,12.9,2.262,6.1,6.1
5/2/23 4:20,7.2,9.1,12.9,2.262,6.2,6.2
5/2/23 4:30,7.2,9,12.8,2.261,6,6
5/2/23 4:40,7.2,9,12.8,2.26,6,6
5/2/23 4:50,7.2,9,12.8,2.261,6.3,6.3
5/2/23 5:00,7.1,8.9,12.7,2.26,6.2,6.2
5/2/23 5:10,7,8.9,12.7,2.258,6.1,6.1
5/2/23 5:20,7,8.8,12.7,2.259,6.1,6.1
5/2/23 5:30,7,8.8,12.6,2.261,6.2,6.2
5/2/23 5:40,7,8.7,12.6,2.262,6.2,6.2
5/2/23 5:50,7,8.7,12.6,2.263,6.3,6.3
5/2/23 6:00,7,8.7,12.6,2.259,6.2,6.2
5/2/23 6:10,7,8.7,12.6,2.26,6.1,6.1
5/2/23 6:20,7,8.7,12.5,2.259,5.9,5.9
5/2/23 6:30,6.8,8.6,12.4,2.258,5.8,5.8
5/2/23 6:40,6.5,8.5,12.4,2.258,5.9,5.9
5/2/23 6:50,6.4,8.4,12.4,2.257,6.1,6.1
5/2/23 7:00,6.4,8.4,12.4,2.259,6.1,6.1
5/2/23 7:10,6.3,8.3,12.4,2.26,6.5,6.5
5/2/23 7:20,6.2,8.2,12.3,2.26,6.6,6.6
5/2/23 7:30,6.2,8.1,12.2,2.26,6.6,6.6
5/2/23 7:40,6.2,8.1,12.2,2.258,6.6,6.6
5/2/23 7:50,6.2,8,12.2,2.259,7.2,7.2
5/2/23 8:00,6.2,8,12.2,2.258,7.2,7.2
5/2/23 8:10,6.3,8,12.1,2.258,7.6,7.6
5/2/23 8:20,6.4,8,12.1,2.256,7.5,7.5
5/2/23 8:30,7.9,8.1,12.1,2.255,7.8,7.8
5/2/23 8:40,9.4,8.2,12.1,2.257,7.9,7.9
5/2/23 8:50,10.8,8.6,12,2.255,8.2,8.2
5/2/23 9:00,12.2,8.9,12,2.257,8.3,8.3
5/2/23 9:10,13.3,9.4,12,2.254,8.3,8.3
5/2/23 9:20,14.4,9.9,11.9,2.255,8.3,8.3
5/2/23 9:30,15.1,10.4,11.9,2.255,8.2,8.2
5/2/23 9:40,15.8,10.9,11.9,2.254,8.7,8.7
5/2/23 9:50,16.6,11.3,11.9,2.255,8.4,8.4
5/2/23 10:00,17.4,11.7,11.9,2.255,8.6,8.6
5/2/23 10:10,18.2,12.2,11.9,2.253,9,9
5/2/23 10:20,19,12.7,11.8,2.254,9,9
5/2/23 10:30,20,13.2,11.8,2.255,8.8,8.8
5/2/23 10:40,21.1,13.7,11.8,2.253,8.7,8.7
5/2/23 10:50,21.8,14.2,11.8,2.254,9.1,9.1
5/2/23 11:00,22.4,14.8,11.7,2.252,9.4,9.4
5/2/23 11:10,20.4,15,11.7,2.252,9.7,9.7
5/2/23 11:20,18.3,15.2,11.7,2.25,10,10
5/2/23 11:30,20.5,15.3,11.7,2.249,9.6,9.6
5/2/23 11:40,22.7,15.4,11.7,2.251,9.9,9.9
5/2/23 11:50,24,15.9,11.7,2.249,9.8,9.8
5/2/23 12:00,25.4,16.4,11.7,2.25,9.4,9.4
5/2/23 12:10,26.5,17,11.7,2.248,10,10
5/2/23 12:20,27.6,17.7,11.7,2.248,9.6,9.6
5/2/23 12:30,28.4,18.3,11.7,2.246,9.9,9.9
5/2/23 12:40,29.3,18.9,11.7,2.247,10.7,10.7
5/2/23 12:50,29.8,19.4,11.8,2.247,9.7,9.7
5/2/23 13:00,30.4,20,11.8,2.248,9.6,9.6
5/2/23 13:10,30.8,20.5,11.8,2.246,10.5,10.5
5/2/23 13:20,31.3,21,11.8,2.246,10.6,10.6
5/2/23 13:30,31.9,21.4,11.8,2.247,10.1,10.1
5/2/23 13:40,32.5,21.9,11.8,2.246,10.7,10.7
5/2/23 13:50,32.6,22.4,11.9,2.248,9.9,9.9
5/2/23 14:00,32.7,22.8,11.9,2.248,10.1,10.1
5/2/23 14:10,32.9,23.1,12,2.248,10.5,10.5
5/2/23 14:20,33.1,23.4,12,2.249,10.3,10.3
5/2/23 14:30,33.4,23.7,12,2.249,10.6,10.6
5/2/23 14:40,33.8,24,12.1,2.249,10.5,10.5
5/2/23 14:50,33.8,24.2,12.2,2.248,10.7,10.7
5/2/23 15:00,33.8,24.5,12.3,2.25,10.5,10.5
5/2/23 15:10,34.2,24.8,12.4,2.248,10.5,10.5
5/2/23 15:20,34.5,25.1,12.4,2.248,10.1,10.1
5/2/23 15:30,34.5,25.4,12.4,2.25,10.3,10.3
5/2/23 15:40,34.5,25.6,12.5,2.248,10.3,10.3
5/2/23 15:50,34.4,25.8,12.6,2.248,10.3,10.3
5/2/23 16:00,34.2,26,12.7,2.249,10,10
5/2/23 16:10,34,26.1,12.8,2.249,10.9,10.9
5/2/23 16:20,33.7,26.2,12.9,2.248,10.3,10.3
5/2/23 16:30,33.4,26.2,13,2.249,11.2,11.2
5/2/23 16:40,33,26.3,13,2.25,11.5,11.5
5/2/23 16:50,32.3,26.3,13.1,2.248,11.2,11.2
5/2/23 17:00,31.6,26.3,13.2,2.25,11.2,11.2
5/2/23 17:10,31.4,26.2,13.3,2.25,10.7,10.7
5/2/23 17:20,31.1,26.2,13.4,2.249,10.6,10.6
5/2/23 17:30,30.6,26.1,13.5,2.252,9.9,9.9
5/2/23 17:40,30.1,26,13.6,2.25,10.1,10.1
5/2/23 17:50,29.2,25.8,13.7,2.251,10.2,10.2
5/2/23 18:00,28.2,25.6,13.8,2.253,10.4,10.4
5/2/23 18:10,26.3,25,13.9,2.25,10.4,10.4
5/2/23 18:20,24.4,24.4,14,2.251,9.8,9.8
5/2/23 18:30,22.5,23.7,14.2,2.251,9.8,9.8
5/2/23 18:40,20.6,23.1,14.3,2.251,9.9,9.9
5/2/23 18:50,20.2,22.8,14.4,2.251,9.9,9.9
5/2/23 19:00,19.9,22.6,14.4,2.252,9.9,9.9
5/2/23 19:10,19.2,22,14.5,2.252,9.5,9.5
5/2/23 19:20,18.4,21.5,14.6,2.253,9.5,9.5
5/2/23 19:30,17.8,21,14.7,2.252,9.3,9.3
5/2/23 19:40,17.1,20.6,14.8,2.253,9.1,9.1
5/2/23 19:50,16.6,20.2,14.8,2.253,8.7,8.7
5/2/23 20:00,16.2,19.8,14.9,2.254,8.7,8.7
5/2/23 20:10,15.8,19.5,15,2.252,8.4,8.4
5/2/23 20:20,15.3,19.1,15.1,2.253,8.4,8.4
5/2/23 20:30,14.9,18.8,15.2,2.254,8.1,8.1
5/2/23 20:40,14.5,18.4,15.3,2.254,8,8
5/2/23 20:50,14.2,18,15.4,2.252,7.7,7.7
5/2/23 21:00,13.8,17.7,15.4,2.255,7.7,7.7
5/2/23 21:10,13.4,17.4,15.4,2.253,7.6,7.6
5/2/23 21:20,13,17.1,15.5,2.255,7.5,7.5
5/2/23 21:30,12.7,16.8,15.6,2.254,7.3,7.3
5/2/23 21:40,12.4,16.5,15.6,2.254,7.2,7.2
5/2/23 21:50,12.1,16.2,15.6,2.255,7,7
5/2/23 22:00,11.8,16,15.6,2.255,7,7
5/2/23 22:10,11.5,15.7,15.6,2.256,7,7
5/2/23 22:20,11.2,15.4,15.7,2.255,7,7
5/2/23 22:30,11,15.2,15.7,2.255,6.9,6.9
5/2/23 22:40,10.8,14.9,15.7,2.255,6.8,6.8
5/2/23 22:50,10.6,14.7,15.8,2.254,6.7,6.7
5/2/23 23:00,10.3,14.5,15.8,2.256,6.7,6.7
5/2/23 23:10,10.2,14.3,15.8,2.256,6.5,6.5
5/2/23 23:20,10,14.1,15.8,2.255,6.6,6.6
5/2/23 23:30,9.8,13.8,15.8,2.254,6.5,6.5
5/2/23 23:40,9.6,13.6,15.8,2.254,6.4,6.4
5/2/23 23:50,9.4,13.4,15.8,2.255,6.3,6.3
5/3/23 0:00,9.3,13.3,15.8,2.255,6.4,6.4
5/3/23 0:10,9.2,13.1,15.8,2.257,6.4,6.4
5/3/23 0:20,9,12.9,15.7,2.258,6.3,6.3
5/3/23 0:30,8.8,12.8,15.7,2.255,6.2,6.2
5/3/23 0:40,8.7,12.6,15.7,2.257,6.2,6.2
5/3/23 0:50,8.6,12.4,15.6,2.257,6.2,6.2
5/3/23 1:00,8.4,12.2,15.6,2.256,6.1,6.1
5/3/23 1:10,8.2,12.1,15.6,2.256,6,6
5/3/23 1:20,8.1,12,15.6,2.254,6,6
5/3/23 1:30,8,11.8,15.6,2.254,5.9,5.9
5/3/23 1:40,7.9,11.7,15.5,2.255,5.9,5.9
5/3/23 1:50,7.8,11.6,15.4,2.256,5.9,5.9
5/3/23 2:00,7.7,11.4,15.4,2.257,5.8,5.8
5/3/23 2:10,7.6,11.2,15.4,2.255,6,6
5/3/23 2:20,7.4,11.1,15.4,2.254,6,6
5/3/23 2:30,7.3,11,15.4,2.258,5.9,5.9
5/3/23 2:40,7.2,10.9,15.3,2.256,6,6
5/3/23 2:50,7.1,10.8,15.2,2.258,5.7,5.7
5/3/23 3:00,7,10.6,15.2,2.256,5.8,5.8
5/3/23 3:10,6.9,10.5,15.2,2.256,5.9,5.9
5/3/23 3:20,6.8,10.4,15.1,2.258,5.9,5.9
5/3/23 3:30,6.7,10.3,15,2.256,5.5,5.5
5/3/23 3:40,6.6,10.2,15,2.257,5.4,5.4
5/3/23 3:50,6.5,10.1,15,2.254,5.5,5.5
5/3/23 4:00,6.4,10,14.9,2.255,5.6,5.6
5/3/23 4:10,6.3,9.8,14.8,2.254,5.8,5.8
5/3/23 4:20,6.2,9.7,14.8,2.252,5.6,5.6
5/3/23 4:30,6.1,9.6,14.8,2.254,5.5,5.5
5/3/23 4:40,6,9.5,14.8,2.254,5.5,5.5
5/3/23 4:50,5.9,9.4,14.8,2.255,5.5,5.5
5/3/23 5:00,5.8,9.3,14.7,2.255,5.5,5.5
5/3/23 5:10,5.7,9.2,14.6,2.254,5.4,5.4
5/3/23 5:20,5.6,9.1,14.6,2.252,5.3,5.3
5/3/23 5:30,5.6,9,14.5,2.253,5.2,5.2
5/3/23 5:40,5.5,8.9,14.4,2.252,5,5
5/3/23 5:50,5.5,8.9,14.4,2.253,5.1,5.1
5/3/23 6:00,5.5,8.8,14.3,2.252,5.1,5.1
5/3/23 6:10,5.6,8.7,14.2,2.251,5.3,5.3
5/3/23 6:20,5.6,8.6,14.2,2.251,5.4,5.4
5/3/23 6:30,5.6,8.6,14.2,2.252,5.5,5.5
5/3/23 6:40,5.7,8.5,14.1,2.251,5.5,5.5
5/3/23 6:50,5.8,8.5,14,2.25,5.8,5.8
5/3/23 7:00,5.9,8.5,14,2.253,5.9,5.9
5/3/23 7:10,6.1,8.4,14,2.25,6.1,6.1
5/3/23 7:20,6.2,8.4,13.9,2.252,6.3,6.3
5/3/23 7:30,6.4,8.4,13.8,2.249,6.8,6.8
5/3/23 7:40,6.6,8.5,13.8,2.25,7,7
5/3/23 7:50,6.7,8.5,13.8,2.249,7.5,7.5
5/3/23 8:00,6.8,8.5,13.7,2.247,7.4,7.4
5/3/23 8:10,7,8.6,13.6,2.248,7.4,7.4
5/3/23 8:20,7.1,8.6,13.6,2.248,7.7,7.7
5/3/23 8:30,8.9,8.8,13.6,2.25,8,8
5/3/23 8:40,10.7,9,13.5,2.251,8.1,8.1
5/3/23 8:50,11.2,9.4,13.4,2.25,8.2,8.2
5/3/23 9:00,11.7,9.7,13.4,2.248,8.1,8.1
5/3/23 9:10,11.4,9.9,13.4,2.249,8.3,8.3
5/3/23 9:20,11.1,10.1,13.3,2.247,8.7,8.7
5/3/23 9:30,12.4,10.4,13.2,2.247,9.1,9.1
5/3/23 9:40,13.7,10.6,13.2,2.247,9.2,9.2
5/3/23 9:50,15.7,11.1,13.2,2.247,9.3,9.3
5/3/23 10:00,17.7,11.6,13.1,2.246,9,9
5/3/23 10:10,19,12.3,13,2.246,9.5,9.5
5/3/23 10:20,20.4,13,13,2.247,9.8,9.8
5/3/23 10:30,21.8,13.7,13,2.246,10,10
5/3/23 10:40,23.3,14.4,13,2.247,10.3,10.3
5/3/23 10:50,24,15.1,13,2.246,10.3,10.3
5/3/23 11:00,24.8,15.8,12.9,2.247,10.2,10.2
5/3/23 11:10,25.7,16.4,12.9,2.244,10.2,10.2
5/3/23 11:20,26.6,17,12.9,2.243,11,11
5/3/23 11:30,27.4,17.6,12.8,2.246,10.8,10.8
5/3/23 11:40,28.2,18.1,12.8,2.245,10.9,10.9
5/3/23 11:50,29.2,18.6,12.8,2.245,11.1,11.1
5/3/23 12:00,30.3,19.2,12.8,2.244,12,12
5/3/23 12:10,31,19.8,12.8,2.246,10.8,10.8
5/3/23 12:20,31.8,20.5,12.8,2.243,11.6,11.6
5/3/23 12:30,32.5,21,12.8,2.247,11.8,11.8
5/3/23 12:40,33.2,21.6,12.8,2.246,11.1,11.1
5/3/23 12:50,33.7,22.2,12.8,2.243,12.4,12.4
5/3/23 13:00,34.1,22.7,12.8,2.243,11.7,11.7
5/3/23 13:10,34.6,23.2,12.8,2.242,12.1,12.1
5/3/23 13:20,35,23.7,12.9,2.243,12.4,12.4
5/3/23 13:30,35.5,24.2,12.9,2.243,12,12
5/3/23 13:40,36,24.6,12.9,2.245,12,12
5/3/23 13:50,36.6,25,13,2.243,12.2,12.2
5/3/23 14:00,37.2,25.5,13,2.242,12.9,12.9
5/3/23 14:10,37.3,25.9,13,2.243,12.6,12.6
5/3/23 14:20,37.4,26.3,13.1,2.245,13,13
5/3/23 14:30,37.6,26.6,13.2,2.245,13,13
5/3/23 14:40,37.7,27,13.2,2.244,12.6,12.6
5/3/23 14:50,38,27.3,13.3,2.242,12.5,12.5
5/3/23 15:00,38.4,27.6,13.4,2.244,13.5,13.5
5/3/23 15:10,38.4,27.9,13.4,2.243,13,13
5/3/23 15:20,38.5,28.2,13.5,2.245,12.3,12.3
5/3/23 15:30,38.4,28.4,13.6,2.244,13.4,13.4
5/3/23 15:40,38.2,28.6,13.7,2.244,13.6,13.6
5/3/23 15:50,38,28.8,13.8,2.243,13,13
5/3/23 16:00,37.9,29,13.9,2.244,12.9,12.9
5/3/23 16:10,37.6,29.1,14,2.243,12.7,12.7
5/3/23 16:20,37.2,29.2,14.1,2.242,12.8,12.8
5/3/23 16:30,37,29.2,14.2,2.244,12.9,12.9
5/3/23 16:40,36.7,29.3,14.3,2.244,12.7,12.7
5/3/23 16:50,36.2,29.3,14.4,2.243,12.4,12.4
5/3/23 17:00,35.8,29.3,14.5,2.241,12.4,12.4
5/3/23 17:10,35.3,29.2,14.6,2.244,12.6,12.6
5/3/23 17:20,34.9,29.2,14.7,2.252,12.7,12.7
5/3/23 17:30,33.1,29,14.8,2.255,12.4,12.4
5/3/23 17:40,31.3,28.7,14.9,2.254,12,12
5/3/23 17:50,31,28.4,15,2.255,12.2,12.2
5/3/23 18:00,30.6,28,15.1,2.253,12.3,12.3
5/3/23 18:10,28.4,27.6,15.2,2.253,12.1,12.1
5/3/23 18:20,26.3,27.2,15.3,2.25,11.9,11.9
5/3/23 18:30,25,26.6,15.4,2.25,12.3,12.3
5/3/23 18:40,23.8,26.1,15.5,2.248,11.6,11.6
5/3/23 18:50,22.8,25.5,15.6,2.249,11.3,11.3
5/3/23 19:00,21.9,24.9,15.7,2.247,11.5,11.5
5/3/23 19:10,21.2,24.4,15.8,2.25,10.8,10.8
5/3/23 19:20,20.4,23.8,15.9,2.249,10.9,10.9
5/3/23 19:30,19.8,23.4,16,2.25,10.2,10.2
5/3/23 19:40,19.1,22.9,16.1,2.25,10,10
5/3/23 19:50,18.6,22.4,16.2,2.25,9.7,9.7
5/3/23 20:00,18,22,16.3,2.251,9.6,9.6
5/3/23 20:10,17.6,21.6,16.4,2.25,9.2,9.2
5/3/23 20:20,17.1,21.1,16.5,2.25,9.2,9.2
5/3/23 20:30,16.6,20.8,16.6,2.25,8.8,8.8
5/3/23 20:40,16.2,20.4,16.6,2.253,8.8,8.8
5/3/23 20:50,15.8,20,16.7,2.25,8.3,8.3
5/3/23 21:00,15.4,19.7,16.8,2.25,8.2,8.2
5/3/23 21:10,15,19.4,16.8,2.249,7.8,7.8
5/3/23 21:20,14.6,19.1,16.9,2.25,7.7,7.7
5/3/23 21:30,14.2,18.8,17,2.25,7.4,7.4
5/3/23 21:40,13.8,18.4,17,2.25,7.3,7.3
5/3/23 21:50,13.5,18.1,17,2.251,7.1,7.1
5/3/23 22:00,13.2,17.8,17.1,2.25,7,7
5/3/23 22:10,13,17.5,17.1,2.251,6.8,6.8
5/3/23 22:20,12.7,17.2,17.1,2.25,6.7,6.7
5/3/23 22:30,12.4,17,17.1,2.252,6.6,6.6
5/3/23 22:40,12.2,16.7,17.1,2.252,6.5,6.5
5/3/23 22:50,12,16.4,17.1,2.251,6.4,6.4
5/3/23 23:00,11.8,16.2,17.1,2.25,6.5,6.5
5/3/23 23:10,11.6,16,17.2,2.251,6.2,6.2
5/3/23 23:20,11.4,15.8,17.2,2.251,6.5,6.5
5/3/23 23:30,11.2,15.6,17.2,2.252,6.5,6.5
5/3/23 23:40,11,15.4,17.2,2.25,6.3,6.3
5/3/23 23:50,10.8,15.1,17.2,2.252,6.5,6.5
5/4/23 0:00,10.5,14.8,17.1,2.253,6.5,6.5
5/4/23 0:10,10.4,14.7,17.1,2.254,6,6
5/4/23 0:20,10.3,14.6,17.1,2.251,5.8,5.8
5/4/23 0:30,10.1,14.4,17.1,2.252,5.4,5.4
5/4/23 0:40,9.9,14.2,17.1,2.252,5.3,5.3
5/4/23 0:50,9.8,14,17,2.25,4.9,4.9
5/4/23 1:00,9.6,13.8,17,2.252,4.7,4.7
5/4/23 1:10,9.4,13.6,17,2.252,4.6,4.6
5/4/23 1:20,9.2,13.5,17,2.253,4.6,4.6
5/4/23 1:30,9,13.4,17,2.253,4.5,4.5
5/4/23 1:40,8.9,13.2,16.9,2.253,4.6,4.6
5/4/23 1:50,8.8,13,16.8,2.255,4.2,4.2
5/4/23 2:00,8.6,12.9,16.8,2.252,4.1,4.1
5/4/23 2:10,8.4,12.7,16.8,2.252,4,4
5/4/23 2:20,8.2,12.5,16.7,2.251,4,4
